站名,区县,线路1,线路2,线路3,线路4,线路5,开通年份
莘庄,闵行区,1号线,5号线,金山铁路,,,1997
外环路,闵行区,1号线,,,,,2003
莲花路,闵行区,1号线,,,,,1997
锦江乐园,闵行区,1号线,,,,,1993
上海南站,徐汇区,1号线,3号线,15号线,金山铁路,,1993
漕宝路,徐汇区,1号线,12号线,,,,1993
上海体育馆,徐汇区,1号线,4号线,,,,1993
徐家汇,徐汇区,1号线,9号线,11号线,,,1993
衡山路,徐汇区,1号线,,,,,1993
常熟路,徐汇区,1号线,7号线,,,,1993
陕西南路,徐汇区,1号线,10号线,12号线,,,1993
一大会址·黄陂南路,黄浦区,1号线,14号线,,,,1993
人民广场,黄浦区,1号线,2号线,8号线,,,1993
新闸路,静安区,1号线,,,,,1993
汉中路,静安区,1号线,12号线,13号线,,,1993
上海火车站,静安区,1号线,3号线,4号线,,,1993
中山北路,静安区,1号线,,,,,1993
延长路,静安区,1号线,,,,,1993
上海马戏城,静安区,1号线,,,,,1993
汶水路,静安区,1号线,,,,,1993
彭浦新村,静安区,1号线,,,,,1993
共康路,宝山区,1号线,,,,,1993
通河新村,宝山区,1号线,,,,,1993
呼兰路,宝山区,1号线,,,,,1993
共富新村,宝山区,1号线,,,,,2004
宝安公路,宝山区,1号线,,,,,2004
友谊西路,宝山区,1号线,,,,,2004
富锦路,宝山区,1号线,,,,,2007
蟠祥路·国家会计学院,青浦区,17号线,,,,,2017
国家会展中心,青浦区,2号线,17号线,,,,2017
虹桥火车站,闵行区,2号线,10号线,17号线,,,2010
虹桥2号航站楼,闵行区,2号线,10号线,市域机场线,,,2010
淞虹路,长宁区,2号线,,,,,2006
北新泾,长宁区,2号线,,,,,2006
威宁路,长宁区,2号线,,,,,2006
娄山关路,长宁区,2号线,15号线,,,,2006
中山公园,长宁区,2号线,3号线,4号线,,,1999
江苏路,长宁区,2号线,11号线,,,,1999
静安寺,静安区,2号线,7号线,14号线,,,1999
南京西路,静安区,2号线,12号线,13号线,,,1999
南京东路,黄浦区,2号线,10号线,,,,1999
陆家嘴,浦东新区,2号线,14号线,,,,1999
浦东南路,浦东新区,2号线,,,,,1999
世纪大道,浦东新区,2号线,4号线,6号线,9号线,,1999
上海科技馆,浦东新区,2号线,,,,,1999
世纪公园,浦东新区,2号线,,,,,1999
龙阳路,浦东新区,2号线,7号线,16号线,18号线,磁浮线,1999
张江高科,浦东新区,2号线,,,,,1999
金科路,浦东新区,2号线,,,,,2010
广兰路,浦东新区,2号线,,,,,2010
唐镇,浦东新区,2号线,,,,,2010
创新中路,浦东新区,2号线,,,,,2010
华夏东路,浦东新区,2号线,,,,,2010
川沙,浦东新区,2号线,,,,,2010
凌空路,浦东新区,2号线,,,,,2010
远东大道,浦东新区,2号线,,,,,2010
海天三路,浦东新区,2号线,,,,,2010
浦东1号2号航站楼,浦东新区,2号线,磁浮线,市域机场线,,,1999
石龙路,徐汇区,3号线,,,,,2000
龙漕路,徐汇区,3号线,12号线,,,,2000
漕溪路,徐汇区,3号线,,,,,2000
宜山路,徐汇区,3号线,4号线,9号线,,,2000
虹桥路,长宁区,3号线,4号线,10号线,,,2000
延安西路,长宁区,3号线,4号线,,,,2000
金沙江路,普陀区,3号线,4号线,13号线,,,2000
曹杨路,普陀区,3号线,4号线,11号线,,,2000
镇坪路,普陀区,3号线,4号线,7号线,,,2000
中潭路,普陀区,3号线,4号线,,,,2000
宝山路,静安区,3号线,4号线,,,,2000
东宝兴路,静安区,3号线,,,,,2000
虹口足球场,虹口区,3号线,8号线,,,,2000
赤峰路,虹口区,3号线,,,,,2000
大柏树,虹口区,3号线,,,,,2000
江湾镇,虹口区,3号线,,,,,2000
殷高西路,宝山区,3号线,,,,,2000
长江南路,宝山区,3号线,,,,,2006
淞发路,宝山区,3号线,,,,,2006
张华浜,宝山区,3号线,,,,,2006
淞滨路,宝山区,3号线,,,,,2006
水产路,宝山区,3号线,,,,,2006
宝杨路,宝山区,3号线,,,,,2006
友谊路,宝山区,3号线,,,,,2006
铁力路,宝山区,3号线,,,,,2006
江杨北路,宝山区,3号线,,,,,2006
上海体育场,徐汇区,4号线,,,,,2005
东安路,徐汇区,4号线,7号线,,,,2005
大木桥路,徐汇区,4号线,12号线,,,,2005
鲁班路,黄浦区,4号线,,,,,2005
西藏南路,黄浦区,4号线,8号线,,,,2005
南浦大桥,黄浦区,4号线,,,,,2005
塘桥,浦东新区,4号线,,,,,2005
蓝村路,浦东新区,4号线,6号线,,,,2005
向城路,浦东新区,4号线,,,,,2005
浦东大道,浦东新区,4号线,14号线,,,,2005
杨树浦路,杨浦区,4号线,,,,,2005
大连路,杨浦区,4号线,12号线,,,,2005
临平路,虹口区,4号线,,,,,2005
海伦路,虹口区,4号线,10号线,,,,2005
春申,松江区,金山铁路,,,,,2012
银都路,闵行区,5号线,,,,,2003
颛桥,闵行区,5号线,,,,,2003
北桥,闵行区,5号线,,,,,2003
剑川路,闵行区,5号线,,,,,2003
东川路,闵行区,5号线,,,,,2003
金平路,闵行区,5号线,,,,,2003
华宁路,闵行区,5号线,,,,,2003
文井路,闵行区,5号线,,,,,2003
闵行开发区,闵行区,5号线,,,,,2003
江川路,闵行区,5号线,,,,,2018
西渡,奉贤区,5号线,,,,,2018
萧塘,奉贤区,5号线,,,,,2018
奉浦大道,奉贤区,5号线,,,,,2018
环城东路,奉贤区,5号线,,,,,2018
望园路,奉贤区,5号线,,,,,2018
金海湖,奉贤区,5号线,,,,,2018
奉贤新城,奉贤区,5号线,,,,,2018
港城路,浦东新区,6号线,10号线,,,,2007
外高桥保税区北,浦东新区,6号线,,,,,2007
航津路,浦东新区,6号线,,,,,2007
外高桥保税区南,浦东新区,6号线,,,,,2007
洲海路,浦东新区,6号线,,,,,2007
五洲大道,浦东新区,6号线,,,,,2007
东靖路,浦东新区,6号线,,,,,2007
巨峰路,浦东新区,6号线,12号线,,,,2007
五莲路,浦东新区,6号线,,,,,2007
博兴路,浦东新区,6号线,,,,,2007
金桥路,浦东新区,6号线,,,,,2007
云山路,浦东新区,6号线,14号线,,,,2007
德平路,浦东新区,6号线,,,,,2007
北洋泾路,浦东新区,6号线,,,,,2007
民生路,浦东新区,6号线,18号线,,,,2007
源深体育中心,浦东新区,6号线,,,,,2007
浦电路,浦东新区,6号线,,,,,2007
上海儿童医学中心,浦东新区,6号线,,,,,2007
临沂新村,浦东新区,6号线,13号线,,,,2007
高科西路,浦东新区,6号线,7号线,,,,2007
东明路,浦东新区,6号线,13号线,,,,2007
高青路,浦东新区,6号线,,,,,2007
华夏西路,浦东新区,6号线,13号线,,,,2007
上南路,浦东新区,6号线,8号线,,,,2007
灵岩南路,浦东新区,6号线,,,,,2007
东方体育中心,浦东新区,6号线,8号线,11号线,,,2011
花木路,浦东新区,7号线,,,,,2009
芳华路,浦东新区,7号线,,,,,2009
锦绣路,浦东新区,7号线,,,,,2009
杨高南路,浦东新区,7号线,,,,,2009
云台路,浦东新区,7号线,,,,,2009
耀华路,浦东新区,7号线,8号线,,,,2009
长清路,浦东新区,7号线,13号线,,,,2009
后滩,浦东新区,7号线,,,,,2009
龙华中路,徐汇区,7号线,12号线,,,,2009
肇嘉浜路,徐汇区,7号线,9号线,,,,2009
昌平路,静安区,7号线,13号线,,,,2009
长寿路,普陀区,7号线,13号线,,,,2009
岚皋路,普陀区,7号线,,,,,2009
新村路,普陀区,7号线,,,,,2009
大华三路,宝山区,7号线,,,,,2009
行知路,宝山区,7号线,,,,,2009
大场镇,宝山区,7号线,,,,,2009
场中路,宝山区,7号线,,,,,2009
上大路,宝山区,7号线,,,,,2009
南陈路,宝山区,7号线,,,,,2009
上海大学,宝山区,7号线,,,,,2009
祁华路,宝山区,7号线,,,,,2010
顾村公园,宝山区,7号线,15号线,,,,2010
刘行,宝山区,7号线,,,,,2010
潘广路,宝山区,7号线,,,,,2010
罗南新村,宝山区,7号线,,,,,2010
美兰湖,宝山区,7号线,,,,,2010
沈杜公路,闵行区,8号线,,,,,2009
联航路,闵行区,8号线,,,,,2009
江月路,闵行区,8号线,,,,,2009
浦江镇,闵行区,8号线,,,,,2009
芦恒路,闵行区,8号线,,,,,2009
凌兆新村,浦东新区,8号线,,,,,2009
杨思,浦东新区,8号线,,,,,2009
成山路,浦东新区,8号线,13号线,,,,2009
中华艺术宫,浦东新区,8号线,,,,,2009
陆家浜路,黄浦区,8号线,9号线,,,,2007
老西门,黄浦区,8号线,10号线,,,,2007
大世界,黄浦区,8号线,,,,,2007
曲阜路,静安区,8号线,12号线,,,,2007
中兴路,静安区,8号线,,,,,2007
西藏北路,静安区,8号线,,,,,2007
曲阳路,虹口区,8号线,,,,,2007
四平路,虹口区,8号线,10号线,,,,2007
鞍山新村,杨浦区,8号线,,,,,2007
江浦路,杨浦区,8号线,18号线,,,,2007
黄兴路,杨浦区,8号线,,,,,2007
延吉中路,杨浦区,8号线,,,,,2007
黄兴公园,杨浦区,8号线,,,,,2007
翔殷路,杨浦区,8号线,,,,,2007
嫩江路,杨浦区,8号线,,,,,2007
市光路,杨浦区,8号线,,,,,2007
曹路,浦东新区,9号线,,,,,2017
民雷路,浦东新区,9号线,,,,,2017
顾唐路,浦东新区,9号线,,,,,2017
金海路,浦东新区,9号线,12号线,14号线,,,2010
金吉路,浦东新区,9号线,12号线,,,,2010
金桥,浦东新区,9号线,14号线,,,,2010
台儿庄路,浦东新区,9号线,,,,,2010
蓝天路,浦东新区,9号线,14号线,,,,2010
芳甸路,浦东新区,9号线,,,,,2010
杨高中路,浦东新区,9号线,18号线,,,,2010
商城路,浦东新区,9号线,,,,,2009
小南门,黄浦区,9号线,,,,,2007
马当路,黄浦区,9号线,13号线,,,,2009
打浦桥,黄浦区,9号线,,,,,2009
嘉善路,徐汇区,9号线,12号线,,,,2009
桂林路,徐汇区,9号线,15号线,,,,2009
漕河泾开发区,徐汇区,9号线,,,,,2009
合川路,闵行区,9号线,,,,,2009
星中路,闵行区,9号线,,,,,2009
七宝,闵行区,9号线,,,,,2009
中春路,闵行区,9号线,市域机场线,,,,2009
九亭,松江区,9号线,,,,,2007
泗泾,松江区,9号线,,,,,2007
佘山,松江区,9号线,,,,,2007
洞泾,松江区,9号线,,,,,2007
松江大学城,松江区,9号线,,,,,2007
松江新城,松江区,9号线,,,,,2007
松江体育中心,松江区,9号线,,,,,2007
醉白池,松江区,9号线,,,,,2007
上海松江站,松江区,9号线,,,,,2007
基隆路,浦东新区,10号线,,,,,2010
高桥,浦东新区,10号线,,,,,2010
高桥西,浦东新区,10号线,,,,,2010
双江路,浦东新区,10号线,,,,,2010
国帆路,杨浦区,10号线,,,,,2010
新江湾城,杨浦区,10号线,,,,,2010
殷高东路,杨浦区,10号线,,,,,2010
三门路,杨浦区,10号线,,,,,2010
江湾体育场,杨浦区,10号线,,,,,2010
五角场,杨浦区,10号线,,,,,2010
国权路,杨浦区,10号线,18号线,,,,2010
同济大学,杨浦区,10号线,,,,,2010
邮电新村,虹口区,10号线,,,,,2010
四川北路,虹口区,10号线,12号线,,,,2010
天潼路,虹口区,10号线,12号线,,,,2010
豫园,黄浦区,10号线,14号线,,,,2010
一大会址·新天地,黄浦区,10号线,13号线,,,,2010
上海图书馆,徐汇区,10号线,,,,,2010
交通大学,徐汇区,10号线,11号线,,,,2010
宋园路,长宁区,10号线,,,,,2010
伊犁路,长宁区,10号线,,,,,2010
水城路,长宁区,10号线,15号线,,,,2010
龙溪路,长宁区,10号线,,,,,2010
龙柏新村,长宁区,10号线,,,,,2010
紫藤路,闵行区,10号线,,,,,2010
航中路,闵行区,10号线,,,,,2010
上海动物园,长宁区,10号线,,,,,2010
虹桥1号航站楼,长宁区,10号线,,,,,2010
迪士尼,浦东新区,11号线,,,,,2016
康新公路,浦东新区,11号线,,,,,2016
秀沿路,浦东新区,11号线,,,,,2016
罗山路,浦东新区,11号线,16号线,,,,2013
御桥,浦东新区,11号线,18号线,,,,2013
康恒路,浦东新区,11号线,,,,,2015
浦三路,浦东新区,11号线,,,,,2015
三林东,浦东新区,11号线,,,,,2013
三林,浦东新区,11号线,,,,,2013
龙耀路,徐汇区,11号线,,,,,2013
云锦路,徐汇区,11号线,,,,,2013
龙华,徐汇区,11号线,12号线,,,,2013
上海游泳馆,徐汇区,11号线,,,,,2013
隆德路,普陀区,11号线,13号线,,,,2013
枫桥路,普陀区,11号线,,,,,2013
真如,普陀区,11号线,14号线,,,,2013
上海西站,普陀区,11号线,15号线,,,,2013
李子园,普陀区,11号线,,,,,2013
祁连山路,普陀区,11号线,,,,,2013
武威路,普陀区,11号线,,,,,2013
桃浦新村,普陀区,11号线,,,,,2013
南翔,嘉定区,11号线,,,,,2010
陈翔公路,嘉定区,11号线,,,,,2020
马陆,嘉定区,11号线,,,,,2010
嘉定新城,嘉定区,11号线,,,,,2010
白银路,嘉定区,11号线,,,,,2010
嘉定西,嘉定区,11号线,,,,,2010
嘉定北,嘉定区,11号线,,,,,2010
上海赛车场,嘉定区,11号线,,,,,2010
昌吉东路,嘉定区,11号线,,,,,2010
上海汽车城,嘉定区,11号线,,,,,2010
安亭,嘉定区,11号线,,,,,2010
兆丰路,江苏省昆山市,11号线,,,,,2013
光明路,江苏省昆山市,11号线,,,,,2013
花桥,江苏省昆山市,11号线,,,,,2013
七莘路,闵行区,12号线,,,,,2015
虹莘路,闵行区,12号线,,,,,2015
顾戴路,闵行区,12号线,,,,,2015
东兰路,闵行区,12号线,,,,,2015
虹梅路,闵行区,12号线,,,,,2015
虹漕路,徐汇区,12号线,,,,,2015
桂林公园,徐汇区,12号线,15号线,,,,2015
国际客运中心,虹口区,12号线,,,,,2013
提篮桥,虹口区,12号线,,,,,2013
江浦公园,杨浦区,12号线,18号线,,,,2013
宁国路,杨浦区,12号线,,,,,2013
隆昌路,杨浦区,12号线,,,,,2013
爱国路,杨浦区,12号线,,,,,2013
复兴岛,杨浦区,12号线,,,,,2013
东陆路,浦东新区,12号线,,,,,2013
杨高北路,浦东新区,12号线,,,,,2013
金京路,浦东新区,12号线,,,,,2013
申江路,浦东新区,12号线,,,,,2013
金运路,嘉定区,13号线,,,,,2018
金沙江西路,嘉定区,13号线,,,,,2018
丰庄,嘉定区,13号线,,,,,2018
祁连山南路,普陀区,13号线,15号线,,,,2018
真北路,普陀区,13号线,,,,,2018
大渡河路,普陀区,13号线,15号线,,,,2018
武宁路,普陀区,13号线,14号线,,,,2018
江宁路,静安区,13号线,,,,,2018
自然博物馆,静安区,13号线,,,,,2018
淮海中路,黄浦区,13号线,,,,,2015
世博会博物馆,黄浦区,13号线,,,,,2015
世博大道,浦东新区,13号线,,,,,2015
华鹏路,浦东新区,13号线,,,,,2018
下南路,浦东新区,13号线,,,,,2018
北蔡,浦东新区,13号线,,,,,2018
陈春路,浦东新区,13号线,,,,,2018
莲溪路,浦东新区,13号线,,,,,2018
华夏中路,浦东新区,13号线,16号线,,,,2018
中科路,浦东新区,13号线,,,,,2018
学林路,浦东新区,13号线,,,,,2018
张江路,浦东新区,13号线,,,,,2018
封浜,嘉定区,14号线,,,,,2021
乐秀路,嘉定区,14号线,,,,,2021
临洮路,嘉定区,14号线,,,,,2021
嘉怡路,嘉定区,14号线,,,,,2021
定边路,普陀区,14号线,,,,,2021
真新新村,嘉定区,14号线,,,,,2021
真光路,普陀区,14号线,,,,,2021
铜川路,普陀区,14号线,,,,,2021
中宁路,普陀区,14号线,,,,,2021
武定路,静安区,14号线,,,,,2021
源深路,浦东新区,14号线,,,,,2021
昌邑路,浦东新区,14号线,18号线,,,,2021
歇浦路,浦东新区,14号线,,,,,2021
黄杨路,浦东新区,14号线,,,,,2021
云顺路,浦东新区,14号线,,,,,2021
浦东足球场,浦东新区,14号线,,,,,2021
金粤路,浦东新区,14号线,,,,,2021
桂桥路,浦东新区,14号线,,,,,2021
锦秋路,宝山区,15号线,,,,,2021
丰翔路,宝山区,15号线,,,,,2021
南大路,宝山区,15号线,,,,,2021
祁安路,宝山区,15号线,,,,,2021
古浪路,普陀区,15号线,,,,,2021
武威东路,普陀区,15号线,,,,,2021
梅岭北路,普陀区,15号线,,,,,2021
长风公园,普陀区,15号线,,,,,2021
红宝石路,长宁区,15号线,,,,,2021
姚虹路,长宁区,15号线,,,,,2021
吴中路,闵行区,15号线,,,,,2021
华东理工大学,徐汇区,15号线,,,,,2021
罗秀路,徐汇区,15号线,,,,,2021
朱梅路,闵行区,15号线,,,,,2021
景洪路,闵行区,15号线,市域机场线,,,,2021
虹梅南路,闵行区,15号线,,,,,2021
景西路,闵行区,15号线,,,,,2021
曙建路,闵行区,15号线,,,,,2021
双柏路,闵行区,15号线,,,,,2021
元江路,闵行区,15号线,,,,,2021
永德路,闵行区,15号线,,,,,2021
紫竹高新区,闵行区,15号线,,,,,2021
周浦东,浦东新区,16号线,,,,,2013
鹤沙航城,浦东新区,16号线,,,,,2013
航头东,浦东新区,16号线,,,,,2013
新场,浦东新区,16号线,,,,,2013
野生动物园,浦东新区,16号线,,,,,2013
惠南,浦东新区,16号线,,,,,2013
惠南东,浦东新区,16号线,,,,,2013
书院,浦东新区,16号线,,,,,2013
临港大道,浦东新区,16号线,,,,,2013
滴水湖,浦东新区,16号线,,,,,2013
蟠龙路,青浦区,17号线,,,,,2017
徐盈路,青浦区,17号线,,,,,2017
徐泾北城,青浦区,17号线,,,,,2017
嘉松中路,青浦区,17号线,,,,,2017
赵巷,青浦区,17号线,,,,,2017
汇金路,青浦区,17号线,,,,,2017
青浦新城,青浦区,17号线,,,,,2017
漕盈路,青浦区,17号线,,,,,2017
淀山湖大道,青浦区,17号线,,,,,2017
朱家角,青浦区,17号线,,,,,2017
东方绿舟,青浦区,17号线,,,,,2017
西岑,青浦区,17号线,,,,,2017
殷高路,杨浦区,18号线,,,,,2020
上海财经大学,杨浦区,18号线,,,,,2020
复旦大学,杨浦区,18号线,,,,,2020
抚顺路,杨浦区,18号线,,,,,2020
平凉路,杨浦区,18号线,,,,,2020
丹阳路,杨浦区,18号线,,,,,2020
迎春路,浦东新区,18号线,,,,,2021
芳芯路,浦东新区,18号线,,,,,2021
北中路,浦东新区,18号线,,,,,2021
康桥,浦东新区,11号线,,,,,2013
周浦,浦东新区,18号线,,,,,2020
繁荣路,浦东新区,18号线,,,,,2020
沈梅路,浦东新区,18号线,,,,,2020
鹤涛路,浦东新区,18号线,,,,,2020
下沙,浦东新区,18号线,,,,,2020
航头,浦东新区,18号线,,,,,2020
三鲁公路,浦东新区,浦江线,,,,,2018
闵瑞路,浦东新区,浦江线,,,,,2018
浦航路,浦东新区,浦江线,,,,,2018
东城一路,浦东新区,浦江线,,,,,2018
汇臻路,浦东新区,浦江线,,,,,2018
三林南,浦东新区,市域机场线,,,,,2024
康桥东,浦东新区,市域机场线,,,,,2024
上海国际旅游度假区,浦东新区,市域机场线,,,,,2024
春申,松江区,金山铁路,,,,,2012
新桥,松江区,金山铁路,,,,,2012
车墩,松江区,金山铁路,,,,,2012
叶榭,松江区,金山铁路,,,,,2012
亭林,金山区,金山铁路,,,,,2012
金山园区,金山区,金山铁路,,,,,2012
金山卫,金山区,金山铁路,,,,,2012
